"Player_ID";"Deposit_Amount";"Withdraw_Amount";"Number_of_Games_Played";"Loyalty_Points";"Rank_Position"
280;385;0;0;4;5757
980;370;0;0;4;5757
776;420;0;0;4;5757
270;400;0;0;4;5757
327;423;0;0;4;5757
167;400;0;0;4;5757
106;449;0;0;4;5757
637;438;0;0;4;5757
173;400;0;0;4;5757
450;400;0;0;4;5757
744;449;0;0;4;5757
525;400;0;0;4;5757
783;400;0;0;4;5757
262;400;0;0;4;5757
379;377;0;0;4;5757
851;400;0;0;4;5757
97;400;0;0;4;5757
246;350;0;0;4;5757
539;400;0;0;4;5757
926;400;0;0;4;5757
982;400;0;0;4;5757
274;400;0;0;4;5757
327;350;0;0;4;5757
946;390;0;0;4;5757
193;400;0;0;4;5757
352;440;0;0;4;5757
379;396;0;0;4;5757
978;400;0;0;4;5757
813;379;0;0;4;5757
647;400;0;0;4;5757
694;400;0;0;4;5757
356;448;0;0;4;5757
944;400;0;0;4;5757
982;400;0;0;4;5757
379;369;0;0;4;5757
23;400;0;0;4;5757
667;386;0;0;4;5757
380;400;0;0;4;5757
744;400;0;0;4;5757
644;400;0;0;4;5757
909;350;0;0;4;5757
145;425;0;0;4;5757
744;384;0;0;4;5757
395;400;0;0;4;5757
813;367;0;0;4;5757
262;400;0;0;4;5757
654;400;0;0;4;5757
379;357;0;0;4;5757
379;436;0;0;4;5757
497;430;0;0;4;5757
327;400;0;0;4;5757
932;400;0;0;4;5757
379;369;0;0;4;5757
473;400;0;0;4;5757
599;400;0;0;4;5757
850;400;0;0;4;5757
342;400;0;0;4;5757
959;400;0;0;4;5757
379;425;0;0;4;5757
145;365;0;0;4;5757
695;425;0;0;4;5757
654;399;0;0;4;5757
167;400;0;0;4;5757
980;300;0;0;3;5856
978;250;0;0;3;5856
607;300;0;0;3;5856
900;250;0;0;3;5856
972;250;0;0;3;5856
907;250;0;0;3;5856
571;250;0;0;3;5856
719;300;0;0;3;5856
885;300;0;0;3;5856
637;250;0;0;3;5856
125;300;0;0;3;5856
248;300;0;0;3;5856
393;300;0;0;3;5856
379;333;0;0;3;5856
450;250;0;0;3;5856
972;300;0;0;3;5856
497;300;0;0;3;5856
744;250;0;0;3;5856
772;250;0;0;3;5856
420;300;0;0;3;5856
776;291;0;0;3;5856
837;300;0;0;3;5856
667;348;0;0;3;5856
497;300;0;0;3;5856
831;300;0;0;3;5856
926;325;0;0;3;5856
648;300;0;0;3;5856
539;275;0;0;3;5856
420;300;0;0;3;5856
548;250;0;0;3;5856
544;300;0;0;3;5856
548;250;0;0;3;5856
499;300;0;0;3;5856
724;300;0;0;3;5856
783;300;0;0;3;5856
899;250;0;0;3;5856
379;333;0;0;3;5856
525;300;0;0;3;5856
58;294;0;0;3;5856
673;300;0;0;3;5856
379;269;0;0;3;5856
667;300;0;0;3;5856
837;332;0;0;3;5856
908;300;0;0;3;5856
280;300;0;0;3;5856
644;300;0;0;3;5856
837;300;0;0;3;5856
695;300;0;0;3;5856
158;250;0;0;3;5856
658;250;0;0;3;5856
548;250;0;0;3;5856
548;300;0;0;3;5856
831;300;0;0;3;5856
932;250;0;0;3;5856
932;300;0;0;3;5856
637;263;0;0;3;5856
338;286;0;0;3;5856
488;300;0;0;3;5856
379;300;0;0;3;5856
980;280;0;0;3;5856
352;320;0;0;3;5856
541;300;0;0;3;5856
251;300;0;0;3;5856
776;297;0;0;3;5856
379;269;0;0;3;5856
379;263;0;0;3;5856
607;300;0;0;3;5856
817;300;0;0;3;5856
497;300;0;0;3;5856
946;300;0;0;3;5856
749;300;0;0;3;5856
641;250;0;0;3;5856
758;300;0;0;3;5856
145;340;0;0;3;5856
12;300;0;0;3;5856
525;300;0;0;3;5856
980;300;0;0;3;5856
726;300;0;0;3;5856
221;250;0;0;3;5856
792;345;0;0;3;5856
141;300;0;0;3;5856
262;250;0;0;3;5856
532;300;0;0;3;5856
744;250;0;0;3;5856
248;300;0;0;3;5856
673;300;0;0;3;5856
773;250;0;0;3;5856
560;300;0;0;3;5856
667;300;0;0;3;5856
379;325;0;0;3;5856
352;275;0;0;3;5856
783;251;0;0;3;5856
497;300;0;0;3;5856
248;300;0;0;3;5856
901;300;0;0;3;5856
837;300;0;0;3;5856
23;300;0;0;3;5856
726;250;0;0;3;5856
980;300;0;0;3;5856
717;300;0;0;3;5856
980;250;0;0;3;5856
932;280;0;0;3;5856
379;270;0;0;3;5856
972;250;0;0;3;5856
654;300;0;0;3;5856
56;300;0;0;3;5856
684;300;0;0;3;5856
393;300;0;0;3;5856
978;270;0;0;3;5856
744;300;0;0;3;5856
548;300;0;0;3;5856
387;250;0;0;3;5856
944;300;0;0;3;5856
125;250;0;0;3;5856
932;250;0;0;3;5856
296;300;0;0;3;5856
980;300;0;0;3;5856
473;300;0;0;3;5856
684;300;0;0;3;5856
972;250;0;0;3;5856
644;300;0;0;3;5856
198;300;0;0;3;5856
907;268;0;0;3;5856
796;300;0;0;3;5856
246;300;0;0;3;5856
420;300;0;0;3;5856
605;300;0;0;3;5856
689;300;0;0;3;5856
125;250;0;0;3;5856
909;340;0;0;3;5856
262;300;0;0;3;5856
982;300;0;0;3;5856
766;250;0;0;3;5856
280;300;0;0;3;5856
338;330;0;0;3;5856
637;263;0;0;3;5856
548;300;0;0;3;5856
837;332;0;0;3;5856
231;308;0;0;3;5856
280;300;0;0;3;5856
932;250;0;0;3;5856
450;250;0;0;3;5856
888;300;0;0;3;5856
637;338;0;0;3;5856
338;281;0;0;3;5856
944;300;0;0;3;5856
817;300;0;0;3;5856
875;300;0;0;3;5856
327;340;0;0;3;5856
544;300;0;0;3;5856
97;250;0;0;3;5856
526;271;0;0;3;5856
548;250;0;0;3;5856
900;250;0;0;3;5856
560;300;0;0;3;5856
539;275;0;0;3;5856
909;300;0;0;3;5856
724;300;0;0;3;5856
978;300;0;0;3;5856
500;300;0;0;3;5856
246;250;0;0;3;5856
280;300;0;0;3;5856
726;250;0;0;3;5856
722;250;0;0;3;5856
420;300;0;0;3;5856
548;250;0;0;3;5856
338;300;0;0;3;5856
605;250;0;0;3;5856
572;315;0;0;3;5856
70;160;0;0;2;6025
393;200;0;0;2;6025
980;200;0;0;2;6025
548;200;0;0;2;6025
900;220;0;0;2;6025
246;200;0;0;2;6025
837;150;0;0;2;6025
644;200;0;0;2;6025
744;200;0;0;2;6025
379;190;0;0;2;6025
548;200;0;0;2;6025
338;150;0;0;2;6025
638;200;0;0;2;6025
837;200;0;0;2;6025
644;200;0;0;2;6025
539;220;0;0;2;6025
637;200;0;0;2;6025
58;200;0;0;2;6025
316;157;0;0;2;6025
44;200;0;0;2;6025
637;150;0;0;2;6025
280;200;0;0;2;6025
44;150;0;0;2;6025
972;200;0;0;2;6025
690;200;0;0;2;6025
831;200;0;0;2;6025
885;200;0;0;2;6025
744;200;0;0;2;6025
560;200;0;0;2;6025
525;200;0;0;2;6025
731;200;0;0;2;6025
450;200;0;0;2;6025
637;150;0;0;2;6025
133;200;0;0;2;6025
605;200;0;0;2;6025
47;200;0;0;2;6025
972;200;0;0;2;6025
280;204;0;0;2;6025
900;200;0;0;2;6025
932;200;0;0;2;6025
133;200;0;0;2;6025
811;218;0;0;2;6025
716;200;0;0;2;6025
795;200;0;0;2;6025
963;200;0;0;2;6025
972;200;0;0;2;6025
980;200;0;0;2;6025
351;200;0;0;2;6025
972;200;0;0;2;6025
637;200;0;0;2;6025
44;200;0;0;2;6025
851;0;0;1;2;6025
258;0;0;1;2;6025
456;0;0;1;2;6025
992;0;0;1;2;6025
190;0;0;1;2;6025
60;0;0;1;2;6025
738;0;0;1;2;6025
922;0;0;1;2;6025
748;0;0;1;2;6025
582;0;0;1;2;6025
850;0;0;1;2;6025
564;0;0;1;2;6025
146;0;0;1;2;6025
458;0;0;1;2;6025
754;0;0;1;2;6025
289;0;0;1;2;6025
922;0;0;1;2;6025
836;0;0;1;2;6025
9;0;0;1;2;6025
585;0;0;1;2;6025
238;0;0;1;2;6025
99;0;0;1;2;6025
309;0;0;1;2;6025
777;0;0;1;2;6025
837;0;0;1;2;6025
47;0;0;1;2;6025
518;0;0;1;2;6025
852;0;0;1;2;6025
194;0;0;1;2;6025
357;0;0;1;2;6025
844;0;0;1;2;6025
521;0;0;1;2;6025
612;0;0;1;2;6025
449;0;0;1;2;6025
168;0;0;1;2;6025
612;0;0;1;2;6025
93;0;0;1;2;6025
636;0;0;1;2;6025
716;0;0;1;2;6025
748;0;0;1;2;6025
748;0;0;1;2;6025
540;0;0;1;2;6025
525;0;0;1;2;6025
973;0;0;1;2;6025
663;0;0;1;2;6025
442;0;0;1;2;6025
537;0;0;1;2;6025
876;0;0;1;2;6025
651;0;0;1;2;6025
455;0;0;1;2;6025
372;0;0;1;2;6025
695;0;0;1;2;6025
825;0;0;1;2;6025
985;0;0;1;2;6025
992;0;0;1;2;6025
279;0;0;1;2;6025
856;0;0;1;2;6025
130;0;0;1;2;6025
304;0;0;1;2;6025
907;0;0;1;2;6025
365;0;0;1;2;6025
789;0;0;1;2;6025
985;0;0;1;2;6025
765;0;0;1;2;6025
296;0;0;1;2;6025
920;0;0;1;2;6025
168;0;0;1;2;6025
693;0;0;1;2;6025
372;0;0;1;2;6025
502;0;0;1;2;6025
251;0;0;1;2;6025
218;0;0;1;2;6025
365;0;0;1;2;6025
372;0;0;1;2;6025
566;0;0;1;2;6025
795;0;0;1;2;6025
540;0;0;1;2;6025
449;0;0;1;2;6025
508;0;0;1;2;6025
932;0;0;1;2;6025
932;0;0;1;2;6025
353;0;0;1;2;6025
492;0;0;1;2;6025
9;0;0;1;2;6025
654;0;0;1;2;6025
508;0;0;1;2;6025
324;0;0;1;2;6025
765;0;0;1;2;6025
990;0;0;1;2;6025
139;0;0;1;2;6025
47;0;0;1;2;6025
212;0;0;1;2;6025
439;0;0;1;2;6025
948;0;0;1;2;6025
738;0;0;1;2;6025
901;0;0;1;2;6025
327;0;0;1;2;6025
644;0;0;1;2;6025
571;0;0;1;2;6025
790;0;0;1;2;6025
85;0;0;1;2;6025
181;0;0;1;2;6025
754;0;0;1;2;6025
662;0;0;1;2;6025
292;0;0;1;2;6025
964;0;0;1;2;6025
9;0;0;1;2;6025
9;0;0;1;2;6025
519;0;0;1;2;6025
860;0;0;1;2;6025
93;0;0;1;2;6025
42;0;0;1;2;6025
654;0;0;1;2;6025
296;0;0;1;2;6025
451;0;0;1;2;6025
668;0;0;1;2;6025
899;0;0;1;2;6025
663;0;0;1;2;6025
421;0;0;1;2;6025
45;0;0;1;2;6025
887;0;0;1;2;6025
636;0;0;1;2;6025
453;0;0;1;2;6025
745;0;0;1;2;6025
989;0;0;1;2;6025
407;0;0;1;2;6025
920;0;0;1;2;6025
978;0;0;1;2;6025
663;0;0;1;2;6025
844;0;0;1;2;6025
348;0;0;1;2;6025
887;0;0;1;2;6025
765;0;0;1;2;6025
39;0;0;1;2;6025
828;0;0;1;2;6025
613;0;0;1;2;6025
375;0;0;1;2;6025
714;0;0;1;2;6025
856;0;0;1;2;6025
856;0;0;1;2;6025
927;0;0;1;2;6025
352;0;0;1;2;6025
352;0;0;1;2;6025
618;0;0;1;2;6025
614;0;0;1;2;6025
421;0;0;1;2;6025
39;0;0;1;2;6025
455;0;0;1;2;6025
933;0;0;1;2;6025
990;0;0;1;2;6025
258;0;0;1;2;6025
845;0;0;1;2;6025
168;0;0;1;2;6025
426;0;0;1;2;6025
856;0;0;1;2;6025
691;0;0;1;2;6025
873;0;0;1;2;6025
887;0;0;1;2;6025
152;0;0;1;2;6025
548;0;0;1;2;6025
218;0;0;1;2;6025
456;0;0;1;2;6025
16;0;0;1;2;6025
377;0;0;1;2;6025
8;0;0;1;2;6025
164;0;0;1;2;6025
440;0;0;1;2;6025
272;0;0;1;2;6025
663;0;0;1;2;6025
37;0;0;1;2;6025
289;0;0;1;2;6025
289;0;0;1;2;6025
991;0;0;1;2;6025
765;0;0;1;2;6025
303;0;0;1;2;6025
532;0;0;1;2;6025
744;0;0;1;2;6025
663;0;0;1;2;6025
564;0;0;1;2;6025
946;0;0;1;2;6025
280;0;0;1;2;6025
866;0;0;1;2;6025
866;0;0;1;2;6025
97;0;0;1;2;6025
218;0;0;1;2;6025
237;0;0;1;2;6025
765;0;0;1;2;6025
168;0;0;1;2;6025
450;0;0;1;2;6025
902;0;0;1;2;6025
754;0;0;1;2;6025
137;0;0;1;2;6025
618;0;0;1;2;6025
651;0;0;1;2;6025
264;0;0;1;2;6025
93;0;0;1;2;6025
613;0;0;1;2;6025
301;0;0;1;2;6025
627;0;0;1;2;6025
357;0;0;1;2;6025
341;0;0;1;2;6025
902;0;0;1;2;6025
804;0;0;1;2;6025
82;0;0;1;2;6025
663;0;0;1;2;6025
653;0;0;1;2;6025
980;0;0;1;2;6025
987;0;0;1;2;6025
436;0;0;1;2;6025
581;0;0;1;2;6025
754;0;0;1;2;6025
811;0;0;1;2;6025
811;0;0;1;2;6025
758;0;0;1;2;6025
85;0;0;1;2;6025
85;0;0;1;2;6025
179;0;0;1;2;6025
448;0;0;1;2;6025
448;0;0;1;2;6025
238;0;0;1;2;6025
238;0;0;1;2;6025
456;0;0;1;2;6025
377;0;0;1;2;6025
377;0;0;1;2;6025
502;0;0;1;2;6025
272;0;0;1;2;6025
181;0;0;1;2;6025
181;0;0;1;2;6025
765;0;0;1;2;6025
539;0;0;1;2;6025
790;0;0;1;2;6025
688;0;0;1;2;6025
688;0;0;1;2;6025
266;0;0;1;2;6025
379;0;0;1;2;6025
663;0;0;1;2;6025
754;0;0;1;2;6025
184;0;0;1;2;6025
184;0;0;1;2;6025
795;0;0;1;2;6025
373;0;0;1;2;6025
515;0;0;1;2;6025
632;0;0;1;2;6025
745;0;0;1;2;6025
581;0;0;1;2;6025
738;0;0;1;2;6025
89;0;0;1;2;6025
52;0;0;1;2;6025
807;0;0;1;2;6025
973;0;0;1;2;6025
765;0;0;1;2;6025
502;0;0;1;2;6025
19;0;0;1;2;6025
637;0;0;1;2;6025
106;0;0;1;2;6025
12;0;0;1;2;6025
407;0;0;1;2;6025
515;0;0;1;2;6025
424;0;0;1;2;6025
745;0;0;1;2;6025
407;0;0;1;2;6025
856;0;0;1;2;6025
852;0;0;1;2;6025
902;0;0;1;2;6025
745;0;0;1;2;6025
765;0;0;1;2;6025
744;0;0;1;2;6025
518;0;0;1;2;6025
187;0;0;1;2;6025
536;0;0;1;2;6025
565;0;0;1;2;6025
765;0;0;1;2;6025
765;0;0;1;2;6025
365;0;0;1;2;6025
456;0;0;1;2;6025
241;0;0;1;2;6025
273;0;0;1;2;6025
238;0;0;1;2;6025
259;0;0;1;2;6025
81;0;0;1;2;6025
557;0;0;1;2;6025
197;0;0;1;2;6025
280;0;0;1;2;6025
272;0;0;1;2;6025
831;0;0;1;2;6025
927;0;0;1;2;6025
231;0;0;1;2;6025
247;0;0;1;2;6025
458;0;0;1;2;6025
458;0;0;1;2;6025
380;0;0;1;2;6025
709;0;0;1;2;6025
927;0;0;1;2;6025
671;0;0;1;2;6025
671;0;0;1;2;6025
909;0;0;1;2;6025
765;0;0;1;2;6025
633;0;0;1;2;6025
296;0;0;1;2;6025
610;0;0;1;2;6025
694;0;0;1;2;6025
602;0;0;1;2;6025
218;0;0;1;2;6025
45;0;0;1;2;6025
618;0;0;1;2;6025
449;0;0;1;2;6025
377;0;0;1;2;6025
280;0;0;1;2;6025
840;0;0;1;2;6025
669;0;0;1;2;6025
830;0;0;1;2;6025
5;0;0;1;2;6025
612;0;0;1;2;6025
182;0;0;1;2;6025
687;0;0;1;2;6025
765;0;0;1;2;6025
717;0;0;1;2;6025
289;0;0;1;2;6025
866;0;0;1;2;6025
139;0;0;1;2;6025
783;0;0;1;2;6025
654;0;0;1;2;6025
936;0;0;1;2;6025
936;0;0;1;2;6025
5;0;0;1;2;6025
233;0;0;1;2;6025
39;0;0;1;2;6025
519;0;0;1;2;6025
758;0;0;1;2;6025
659;0;0;1;2;6025
758;0;0;1;2;6025
745;0;0;1;2;6025
168;0;0;1;2;6025
168;0;0;1;2;6025
421;0;0;1;2;6025
738;0;0;1;2;6025
582;0;0;1;2;6025
238;0;0;1;2;6025
240;0;0;1;2;6025
145;0;0;1;2;6025
797;0;0;1;2;6025
825;0;0;1;2;6025
612;0;0;1;2;6025
690;0;0;1;2;6025
767;0;0;1;2;6025
334;0;0;1;2;6025
334;0;0;1;2;6025
856;0;0;1;2;6025
856;0;0;1;2;6025
936;0;0;1;2;6025
247;0;0;1;2;6025
443;0;0;1;2;6025
139;0;0;1;2;6025
342;0;0;1;2;6025
79;0;0;1;2;6025
204;0;0;1;2;6025
799;0;0;1;2;6025
366;0;0;1;2;6025
289;0;0;1;2;6025
691;0;0;1;2;6025
765;0;0;1;2;6025
945;0;0;1;2;6025
154;0;0;1;2;6025
634;0;0;1;2;6025
612;0;0;1;2;6025
185;0;0;1;2;6025
604;0;0;1;2;6025
765;0;0;1;2;6025
687;0;0;1;2;6025
473;0;0;1;2;6025
23;0;0;1;2;6025
852;0;0;1;2;6025
765;0;0;1;2;6025
16;0;0;1;2;6025
831;0;0;1;2;6025
187;0;0;1;2;6025
750;0;0;1;2;6025
880;0;0;1;2;6025
869;0;0;1;2;6025
240;0;0;1;2;6025
941;0;0;1;2;6025
934;0;0;1;2;6025
234;0;0;1;2;6025
887;0;0;1;2;6025
27;0;0;1;2;6025
599;0;0;1;2;6025
887;0;0;1;2;6025
876;0;0;1;2;6025
502;0;0;1;2;6025
577;0;0;1;2;6025
498;0;0;1;2;6025
204;0;0;1;2;6025
641;0;0;1;2;6025
618;0;0;1;2;6025
547;0;0;1;2;6025
738;0;0;1;2;6025
668;0;0;1;2;6025
80;0;0;1;2;6025
710;0;0;1;2;6025
16;0;0;1;2;6025
421;0;0;1;2;6025
502;0;0;1;2;6025
836;0;0;1;2;6025
496;0;0;1;2;6025
873;0;0;1;2;6025
272;0;0;1;2;6025
972;0;0;1;2;6025
476;0;0;1;2;6025
39;0;0;1;2;6025
355;0;0;1;2;6025
618;0;0;1;2;6025
754;0;0;1;2;6025
992;0;0;1;2;6025
748;0;0;1;2;6025
826;0;0;1;2;6025
329;0;0;1;2;6025
777;0;0;1;2;6025
663;0;0;1;2;6025
442;0;0;1;2;6025
618;0;0;1;2;6025
852;0;0;1;2;6025
71;0;0;1;2;6025
941;0;0;1;2;6025
391;0;0;1;2;6025
540;0;0;1;2;6025
681;0;0;1;2;6025
487;0;0;1;2;6025
30;0;0;1;2;6025
765;0;0;1;2;6025
399;0;0;1;2;6025
980;0;0;1;2;6025
448;0;0;1;2;6025
852;0;0;1;2;6025
990;0;0;1;2;6025
308;0;0;1;2;6025
852;0;0;1;2;6025
564;0;0;1;2;6025
989;0;0;1;2;6025
869;0;0;1;2;6025
666;0;0;1;2;6025
235;0;0;1;2;6025
146;0;0;1;2;6025
668;0;0;1;2;6025
750;0;0;1;2;6025
205;0;0;1;2;6025
205;0;0;1;2;6025
187;0;0;1;2;6025
247;0;0;1;2;6025
247;0;0;1;2;6025
989;0;0;1;2;6025
167;0;0;1;2;6025
797;0;0;1;2;6025
633;0;0;1;2;6025
380;0;0;1;2;6025
765;0;0;1;2;6025
888;0;0;1;2;6025
173;0;0;1;2;6025
83;0;0;1;2;6025
535;0;0;1;2;6025
633;0;0;1;2;6025
658;0;0;1;2;6025
794;0;0;1;2;6025
794;0;0;1;2;6025
436;0;0;1;2;6025
233;0;0;1;2;6025
852;0;0;1;2;6025
657;0;0;1;2;6025
657;0;0;1;2;6025
754;0;0;1;2;6025
950;0;0;1;2;6025
502;0;0;1;2;6025
502;0;0;1;2;6025
555;0;0;1;2;6025
819;0;0;1;2;6025
819;0;0;1;2;6025
373;0;0;1;2;6025
856;0;0;1;2;6025
654;0;0;1;2;6025
607;0;0;1;2;6025
606;0;0;1;2;6025
294;0;0;1;2;6025
837;0;0;1;2;6025
247;0;0;1;2;6025
527;0;0;1;2;6025
566;0;0;1;2;6025
404;0;0;1;2;6025
139;0;0;1;2;6025
474;0;0;1;2;6025
890;0;0;1;2;6025
106;0;0;1;2;6025
497;0;0;1;2;6025
871;0;0;1;2;6025
708;0;0;1;2;6025
379;0;0;1;2;6025
456;0;0;1;2;6025
365;0;0;1;2;6025
657;0;0;1;2;6025
279;0;0;1;2;6025
137;0;0;1;2;6025
941;0;0;1;2;6025
852;0;0;1;2;6025
878;0;0;1;2;6025
164;0;0;1;2;6025
456;0;0;1;2;6025
365;0;0;1;2;6025
330;0;0;1;2;6025
856;0;0;1;2;6025
850;0;0;1;2;6025
18;0;0;1;2;6025
524;0;0;1;2;6025
989;0;0;1;2;6025
16;0;0;1;2;6025
407;0;0;1;2;6025
564;0;0;1;2;6025
597;0;0;1;2;6025
356;0;0;1;2;6025
502;0;0;1;2;6025
270;0;0;1;2;6025
36;0;0;1;2;6025
407;0;0;1;2;6025
509;0;0;1;2;6025
559;0;0;1;2;6025
633;0;0;1;2;6025
85;0;0;1;2;6025
950;0;0;1;2;6025
748;0;0;1;2;6025
168;0;0;1;2;6025
164;0;0;1;2;6025
351;0;0;1;2;6025
487;0;0;1;2;6025
753;0;0;1;2;6025
989;0;0;1;2;6025
474;0;0;1;2;6025
11;0;0;1;2;6025
390;0;0;1;2;6025
502;0;0;1;2;6025
907;0;0;1;2;6025
190;0;0;1;2;6025
871;0;0;1;2;6025
944;0;0;1;2;6025
365;0;0;1;2;6025
844;0;0;1;2;6025
372;0;0;1;2;6025
526;0;0;1;2;6025
218;0;0;1;2;6025
754;0;0;1;2;6025
107;0;0;1;2;6025
12;0;0;1;2;6025
152;0;0;1;2;6025
957;0;0;1;2;6025
889;0;0;1;2;6025
448;0;0;1;2;6025
754;0;0;1;2;6025
922;0;0;1;2;6025
448;0;0;1;2;6025
990;0;0;1;2;6025
828;0;0;1;2;6025
77;0;0;1;2;6025
456;0;0;1;2;6025
460;0;0;1;2;6025
582;0;0;1;2;6025
89;0;0;1;2;6025
720;0;0;1;2;6025
971;0;0;1;2;6025
836;0;0;1;2;6025
778;0;0;1;2;6025
436;0;0;1;2;6025
754;0;0;1;2;6025
887;0;0;1;2;6025
989;0;0;1;2;6025
233;0;0;1;2;6025
233;0;0;1;2;6025
681;0;0;1;2;6025
844;0;0;1;2;6025
900;0;0;1;2;6025
502;0;0;1;2;6025
240;0;0;1;2;6025
481;0;0;1;2;6025
547;0;0;1;2;6025
39;0;0;1;2;6025
372;0;0;1;2;6025
836;0;0;1;2;6025
554;0;0;1;2;6025
365;0;0;1;2;6025
950;0;0;1;2;6025
456;0;0;1;2;6025
927;0;0;1;2;6025
608;0;0;1;2;6025
85;0;0;1;2;6025
298;0;0;1;2;6025
663;0;0;1;2;6025
909;0;0;1;2;6025
677;0;0;1;2;6025
336;0;0;1;2;6025
448;0;0;1;2;6025
452;0;0;1;2;6025
366;0;0;1;2;6025
264;0;0;1;2;6025
351;0;0;1;2;6025
745;0;0;1;2;6025
47;0;0;1;2;6025
181;0;0;1;2;6025
421;0;0;1;2;6025
618;0;0;1;2;6025
618;0;0;1;2;6025
826;0;0;1;2;6025
826;0;0;1;2;6025
841;0;0;1;2;6025
289;0;0;1;2;6025
462;0;0;1;2;6025
325;0;0;1;2;6025
774;0;0;1;2;6025
597;0;0;1;2;6025
159;0;0;1;2;6025
618;0;0;1;2;6025
300;0;0;1;2;6025
163;0;0;1;2;6025
262;0;0;1;2;6025
205;0;0;1;2;6025
765;0;0;1;2;6025
618;0;0;1;2;6025
745;0;0;1;2;6025
468;0;0;1;2;6025
137;0;0;1;2;6025
634;0;0;1;2;6025
558;0;0;1;2;6025
922;0;0;1;2;6025
664;0;0;1;2;6025
554;0;0;1;2;6025
964;0;0;1;2;6025
831;0;0;1;2;6025
336;0;0;1;2;6025
272;0;0;1;2;6025
93;0;0;1;2;6025
50;0;0;1;2;6025
9;0;0;1;2;6025
365;0;0;1;2;6025
803;0;0;1;2;6025
869;0;0;1;2;6025
31;0;0;1;2;6025
982;0;0;1;2;6025
380;0;0;1;2;6025
449;0;0;1;2;6025
16;0;0;1;2;6025
722;0;0;1;2;6025
473;0;0;1;2;6025
608;0;0;1;2;6025
3;0;0;1;2;6025
676;0;0;1;2;6025
44;0;0;1;2;6025
39;0;0;1;2;6025
887;0;0;1;2;6025
153;0;0;1;2;6025
259;0;0;1;2;6025
992;0;0;1;2;6025
74;0;0;1;2;6025
779;0;0;1;2;6025
844;0;0;1;2;6025
765;0;0;1;2;6025
407;0;0;1;2;6025
783;0;0;1;2;6025
547;0;0;1;2;6025
850;0;0;1;2;6025
291;0;0;1;2;6025
194;0;0;1;2;6025
989;0;0;1;2;6025
989;0;0;1;2;6025
78;0;0;1;2;6025
377;0;0;1;2;6025
168;0;0;1;2;6025
783;0;0;1;2;6025
730;0;0;1;2;6025
730;0;0;1;2;6025
852;0;0;1;2;6025
722;0;0;1;2;6025
876;0;0;1;2;6025
430;0;0;1;2;6025
689;0;0;1;2;6025
557;0;0;1;2;6025
907;0;0;1;2;6025
97;0;0;1;2;6025
12;0;0;1;2;6025
377;0;0;1;2;6025
448;0;0;1;2;6025
446;0;0;1;2;6025
280;0;0;1;2;6025
280;0;0;1;2;6025
765;0;0;1;2;6025
299;0;0;1;2;6025
990;0;0;1;2;6025
990;0;0;1;2;6025
338;0;0;1;2;6025
318;0;0;1;2;6025
612;0;0;1;2;6025
927;0;0;1;2;6025
89;0;0;1;2;6025
407;0;0;1;2;6025
390;0;0;1;2;6025
31;0;0;1;2;6025
614;0;0;1;2;6025
436;0;0;1;2;6025
209;0;0;1;2;6025
845;0;0;1;2;6025
843;0;0;1;2;6025
618;0;0;1;2;6025
738;0;0;1;2;6025
456;0;0;1;2;6025
690;0;0;1;2;6025
333;0;0;1;2;6025
734;0;0;1;2;6025
734;0;0;1;2;6025
519;0;0;1;2;6025
247;0;0;1;2;6025
663;0;0;1;2;6025
458;0;0;1;2;6025
856;0;0;1;2;6025
146;0;0;1;2;6025
16;0;0;1;2;6025
649;0;0;1;2;6025
663;0;0;1;2;6025
517;0;0;1;2;6025
971;0;0;1;2;6025
245;0;0;1;2;6025
760;0;0;1;2;6025
992;0;0;1;2;6025
588;0;0;1;2;6025
530;0;0;1;2;6025
89;0;0;1;2;6025
604;0;0;1;2;6025
856;0;0;1;2;6025
540;0;0;1;2;6025
141;0;0;1;2;6025
46;0;0;1;2;6025
53;0;0;1;2;6025
618;0;0;1;2;6025
31;0;0;1;2;6025
407;0;0;1;2;6025
74;0;0;1;2;6025
732;0;0;1;2;6025
458;0;0;1;2;6025
421;0;0;1;2;6025
171;0;0;1;2;6025
663;0;0;1;2;6025
301;0;0;1;2;6025
618;0;0;1;2;6025
19;0;0;1;2;6025
990;0;0;1;2;6025
305;0;0;1;2;6025
933;0;0;1;2;6025
710;0;0;1;2;6025
300;0;0;1;2;6025
717;0;0;1;2;6025
218;0;0;1;2;6025
182;0;0;1;2;6025
31;0;0;1;2;6025
765;0;0;1;2;6025
317;0;0;1;2;6025
802;0;0;1;2;6025
205;0;0;1;2;6025
428;0;0;1;2;6025
108;0;0;1;2;6025
436;0;0;1;2;6025
322;0;0;1;2;6025
475;0;0;1;2;6025
502;0;0;1;2;6025
765;0;0;1;2;6025
684;0;0;1;2;6025
765;0;0;1;2;6025
987;0;0;1;2;6025
962;0;0;1;2;6025
831;0;0;1;2;6025
828;0;0;1;2;6025
902;0;0;1;2;6025
945;0;0;1;2;6025
309;0;0;1;2;6025
889;0;0;1;2;6025
828;0;0;1;2;6025
85;0;0;1;2;6025
763;0;0;1;2;6025
296;0;0;1;2;6025
837;0;0;1;2;6025
663;0;0;1;2;6025
218;0;0;1;2;6025
372;0;0;1;2;6025
505;0;0;1;2;6025
205;0;0;1;2;6025
736;0;0;1;2;6025
407;0;0;1;2;6025
518;0;0;1;2;6025
