"Player_ID";"Activity_Date";"Deposit_Amount";"Withdraw_Amount";"Number_of_Games_Played";"Loyalty_Points"
9;"04/10/2022 15:27:00";0;10000;0;-100
214;"04/10/2022 15:27:00";0;19880;0;-199
790;"04/10/2022 15:48:00";0;150000;0;-1500
934;"04/10/2022 15:58:00";0;3000;0;-30
336;"04/10/2022 15:58:00";0;500;0;-5
888;"04/10/2022 15:59:00";0;7300;0;-73
421;"04/10/2022 15:59:00";0;3200;0;-32
16;"04/10/2022 16:03:00";0;270;0;-3
289;"04/10/2022 16:15:00";0;5000;0;-50
754;"04/10/2022 16:15:00";0;14000;0;-140
829;"04/10/2022 16:20:00";0;35000;0;-350
80;"04/10/2022 16:20:00";0;5000;0;-50
575;"04/10/2022 16:28:00";0;284444;0;-2844
909;"14-10-2022 22:13";0;65000;0;-650
907;"14-10-2022 22:13";0;1400;0;-14
740;"14-10-2022 22:16";0;5000;0;-50
655;"14-10-2022 22:16";0;10100;0;-101
496;"14-10-2022 22:18";0;2500;0;-25
11;"14-10-2022 22:18";0;2000;0;-20
130;"14-10-2022 22:19";0;4000;0;-40
855;"14-10-2022 22:19";0;10000;0;-100
473;"14-10-2022 22:32";0;5000;0;-50
473;"14-10-2022 22:32";0;400;0;-4
915;"14-10-2022 22:34";0;5000;0;-50
934;"04/10/2022 19:38:00";0;500;0;-5
146;"04/10/2022 19:55:00";0;100000;0;-1000
478;"04/10/2022 20:35:00";0;1409;0;-14
795;"04/10/2022 20:48:00";0;500;0;-5
82;"04/10/2022 20:50:00";0;19000;0;-190
352;"04/10/2022 21:07:00";0;89259;0;-893
795;"04/10/2022 21:21:00";0;1500;0;-15
437;"04/10/2022 21:29:00";0;47147;0;-471
352;"04/10/2022 22:01:00";0;30000;0;-300
809;"04/10/2022 22:42:00";0;5000;0;-50
760;"04/10/2022 22:51:00";0;2000;0;-20
106;"14-10-2022 23:14";0;36671;0;-367
920;"14-10-2022 23:21";0;2000;0;-20
64;"14-10-2022 23:22";0;20000;0;-200
107;"14-10-2022 23:30";0;16000;0;-160
931;"14-10-2022 23:31";0;3000;0;-30
516;"14-10-2022 23:31";0;2500;0;-25
351;"14-10-2022 23:32";0;3000;0;-30
417;"14-10-2022 23:32";0;50;0;-1
798;"14-10-2022 23:32";0;2700;0;-27
16;"14-10-2022 23:32";0;5000;0;-50
206;"14-10-2022 23:32";0;6233;0;-62
598;"14-10-2022 23:32";0;3600;0;-36
527;"14-10-2022 23:36";0;3200;0;-32
182;"14-10-2022 23:36";0;15000;0;-150
980;"14-10-2022 23:37";0;50;0;-1
102;"14-10-2022 23:43";0;600;0;-6
421;"14-10-2022 23:43";0;35000;0;-350
972;"14-10-2022 23:43";0;15000;0;-150
845;"05/10/2022 01:54:00";0;1999;0;-20
837;"05/10/2022 01:54:00";0;20000;0;-200
912;"05/10/2022 01:58:00";0;500;0;-5
587;"05/10/2022 02:03:00";0;5362;0;-54
855;"05/10/2022 02:26:00";0;500;0;-5
289;"05/10/2022 03:00:00";0;5000;0;-50
309;"05/10/2022 03:03:00";0;2500;0;-25
628;"05/10/2022 03:16:00";0;550;0;-6
810;"05/10/2022 03:16:00";0;6500;0;-65
365;"05/10/2022 03:17:00";0;25000;0;-250
365;"05/10/2022 03:17:00";0;100000;0;-1000
304;"15-10-2022 00:09";0;8000;0;-80
982;"15-10-2022 00:10";0;459;0;-5
71;"15-10-2022 00:13";0;1500;0;-15
898;"15-10-2022 00:15";0;300;0;-3
865;"15-10-2022 00:23";0;2367;0;-24
982;"15-10-2022 00:27";0;3500;0;-35
856;"15-10-2022 00:27";0;100;0;-1
157;"15-10-2022 00:34";0;15000;0;-150
18;"15-10-2022 00:34";0;2000;0;-20
107;"15-10-2022 00:34";0;2000;0;-20
407;"15-10-2022 00:36";0;9000;0;-90
421;"15-10-2022 00:36";0;2000;0;-20
829;"15-10-2022 00:45";0;3000;0;-30
695;"15-10-2022 00:45";0;14000;0;-140
759;"15-10-2022 00:53";0;20860;0;-209
884;"15-10-2022 00:53";0;2500;0;-25
452;"05/10/2022 07:57:00";0;4800;0;-48
164;"05/10/2022 08:23:00";0;30000;0;-300
478;"05/10/2022 08:23:00";0;5000;0;-50
47;"05/10/2022 08:26:00";0;1000;0;-10
900;"05/10/2022 08:29:00";0;3558;0;-36
587;"05/10/2022 08:50:00";0;400;0;-4
618;"05/10/2022 08:50:00";0;280000;0;-2800
612;"05/10/2022 08:52:00";0;12826;0;-128
654;"05/10/2022 09:12:00";0;140000;0;-1400
731;"05/10/2022 09:16:00";0;1000;0;-10
934;"05/10/2022 09:32:00";0;2000;0;-20
763;"05/10/2022 09:38:00";0;10000;0;-100
190;"05/10/2022 11:07:00";0;100;0;-1
190;"05/10/2022 11:07:00";0;8000;0;-80
648;"05/10/2022 11:10:00";0;13000;0;-130
850;"05/10/2022 11:46:00";0;11777;0;-118
677;"05/10/2022 12:35:00";0;9494;0;-95
854;"05/10/2022 13:03:00";0;1050;0;-11
421;"05/10/2022 13:19:00";0;11900;0;-119
141;"05/10/2022 13:33:00";0;25000;0;-250
705;"15-10-2022 02:01";0;10000;0;-100
929;"15-10-2022 02:01";0;5000;0;-50
844;"15-10-2022 02:01";0;500;0;-5
448;"15-10-2022 02:03";0;2000;0;-20
656;"15-10-2022 02:06";0;4807;0;-48
517;"15-10-2022 02:06";0;1000;0;-10
102;"15-10-2022 02:18";0;8000;0;-80
795;"15-10-2022 02:18";0;50000;0;-500
592;"15-10-2022 02:33";0;5500;0;-55
39;"15-10-2022 02:34";0;3000;0;-30
946;"15-10-2022 02:34";0;4000;0;-40
403;"15-10-2022 02:39";0;48000;0;-480
52;"15-10-2022 02:43";0;5000;0;-50
790;"15-10-2022 02:43";0;1100;0;-11
667;"15-10-2022 02:48";0;3000;0;-30
634;"15-10-2022 02:48";0;400;0;-4
31;"15-10-2022 02:50";0;2400;0;-24
635;"15-10-2022 02:51";0;3000;0;-30
420;"15-10-2022 02:53";0;17200;0;-172
140;"15-10-2022 02:53";0;500;0;-5
678;"15-10-2022 02:54";0;15000;0;-150
518;"15-10-2022 02:59";0;100;0;-1
407;"15-10-2022 03:08";0;2500;0;-25
777;"15-10-2022 03:16";0;1500;0;-15
972;"15-10-2022 03:22";0;500;0;-5
47;"15-10-2022 03:22";0;2000;0;-20
30;"15-10-2022 03:25";0;2300;0;-23
860;"15-10-2022 03:27";0;9000;0;-90
860;"15-10-2022 03:27";0;2000;0;-20
845;"05/10/2022 22:38:00";0;38000;0;-380
941;"05/10/2022 23:14:00";0;4021;0;-40
184;"05/10/2022 23:18:00";0;7022;0;-70
365;"05/10/2022 23:23:00";0;48130;0;-481
920;"05/10/2022 23:26:00";0;58100;0;-581
112;"05/10/2022 23:43:00";0;53266;0;-533
662;"05/10/2022 23:46:00";0;3948;0;-39
523;"05/10/2022 23:56:00";0;19949;0;-199
829;"06/10/2022";0;21000;0;-210
553;"06/10/2022 00:34:00";0;4000;0;-40
60;"06/10/2022 00:47:00";0;5000;0;-50
971;"06/10/2022 01:09:00";0;3433;0;-34
688;"06/10/2022 01:46:00";0;10000;0;-100
246;"06/10/2022 01:56:00";0;360;0;-4
474;"06/10/2022 02:31:00";0;8000;0;-80
927;"06/10/2022 02:36:00";0;32000;0;-320
11;"06/10/2022 02:45:00";0;2625;0;-26
11;"06/10/2022 02:45:00";0;6000;0;-60
902;"06/10/2022 03:07:00";0;5000;0;-50
352;"06/10/2022 03:23:00";0;13500;0;-135
47;"06/10/2022 03:32:00";0;15000;0;-150
795;"06/10/2022 03:33:00";0;20000;0;-200
553;"06/10/2022 03:44:00";0;2000;0;-20
372;"06/10/2022 03:51:00";0;900;0;-9
872;"06/10/2022 03:51:00";0;10000;0;-100
766;"06/10/2022 03:54:00";0;2000;0;-20
613;"06/10/2022 03:54:00";0;6500;0;-65
850;"06/10/2022 04:03:00";0;1600;0;-16
342;"06/10/2022 04:34:00";0;134675;0;-1347
565;"06/10/2022 05:05:00";0;2000;0;-20
788;"06/10/2022 05:09:00";0;2000;0;-20
790;"15-10-2022 05:03";0;7602;0;-76
458;"15-10-2022 05:08";0;500;0;-5
380;"06/10/2022 08:29:00";0;400;0;-4
691;"15-10-2022 05:17";0;4450;0;-45
628;"15-10-2022 05:25";0;1000;0;-10
342;"15-10-2022 05:29";0;400;0;-4
548;"06/10/2022 11:18:00";0;100;0;-1
488;"06/10/2022 12:13:00";0;21900;0;-219
58;"06/10/2022 12:28:00";0;2500;0;-25
47;"06/10/2022 12:51:00";0;10000;0;-100
508;"06/10/2022 13:37:00";0;2000;0;-20
848;"06/10/2022 13:46:00";0;7000;0;-70
421;"06/10/2022 14:46:00";0;99999;0;-1000
309;"06/10/2022 14:51:00";0;12000;0;-120
605;"06/10/2022 15:07:00";0;5000;0;-50
588;"06/10/2022 15:33:00";0;1000;0;-10
588;"06/10/2022 15:33:00";0;15000;0;-150
796;"06/10/2022 16:08:00";0;6000;0;-60
900;"06/10/2022 16:10:00";0;9000;0;-90
852;"06/10/2022 16:17:00";0;7200;0;-72
850;"06/10/2022 16:21:00";0;15000;0;-150
898;"06/10/2022 17:02:00";0;260;0;-3
900;"06/10/2022 17:43:00";0;65000;0;-650
355;"15-10-2022 06:44";0;320;0;-3
548;"15-10-2022 06:50";0;15000;0;-150
548;"15-10-2022 06:50";0;100;0;-1
587;"15-10-2022 06:51";0;12000;0;-120
731;"15-10-2022 06:51";0;500;0;-5
145;"15-10-2022 06:59";0;5000;0;-50
514;"15-10-2022 07:00";0;1500;0;-15
932;"15-10-2022 07:01";0;100;0;-1
294;"15-10-2022 07:14";0;24000;0;-240
426;"15-10-2022 07:20";0;5000;0;-50
31;"15-10-2022 07:20";0;2000;0;-20
601;"15-10-2022 07:25";0;604;0;-6
760;"15-10-2022 07:26";0;9900;0;-99
641;"15-10-2022 07:27";0;1000;0;-10
648;"15-10-2022 07:27";0;200;0;-2
130;"15-10-2022 07:32";0;719;0;-7
272;"15-10-2022 07:32";0;15000;0;-150
501;"15-10-2022 07:33";0;3000;0;-30
421;"15-10-2022 07:33";0;440;0;-4
125;"15-10-2022 07:42";0;5000;0;-50
85;"15-10-2022 07:46";0;500;0;-5
945;"15-10-2022 07:46";0;3000;0;-30
473;"15-10-2022 07:48";0;50000;0;-500
597;"06/10/2022 22:31:00";0;18375;0;-184
944;"15-10-2022 07:54";0;510;0;-5
557;"15-10-2022 07:55";0;500;0;-5
855;"15-10-2022 07:55";0;5000;0;-50
204;"15-10-2022 07:55";0;3000;0;-30
687;"06/10/2022 23:50:00";0;7745;0;-77
50;"07/10/2022 00:22:00";0;2000;0;-20
9;"07/10/2022 00:22:00";0;2000;0;-20
341;"07/10/2022 00:28:00";0;3878;0;-39
187;"07/10/2022 02:09:00";0;500;0;-5
400;"07/10/2022 02:09:00";0;680;0;-7
844;"07/10/2022 02:27:00";0;4457;0;-45
435;"07/10/2022 02:36:00";0;500;0;-5
407;"07/10/2022 02:45:00";0;25000;0;-250
407;"07/10/2022 02:45:00";0;7500;0;-75
967;"07/10/2022 02:57:00";0;14478;0;-145
795;"07/10/2022 03:36:00";0;9000;0;-90
992;"07/10/2022 03:58:00";0;15000;0;-150
530;"07/10/2022 03:59:00";0;2500;0;-25
31;"07/10/2022 04:29:00";0;3100;0;-31
390;"07/10/2022 04:33:00";0;3000;0;-30
586;"07/10/2022 04:33:00";0;3000;0;-30
63;"07/10/2022 04:34:00";0;500;0;-5
133;"07/10/2022 04:34:00";0;12000;0;-120
245;"07/10/2022 04:47:00";0;100000;0;-1000
747;"07/10/2022 05:44:00";0;1500;0;-15
517;"07/10/2022 06:33:00";0;5000;0;-50
733;"07/10/2022 06:52:00";0;35000;0;-350
518;"07/10/2022 07:05:00";0;25000;0;-250
167;"07/10/2022 07:17:00";0;100;0;-1
289;"07/10/2022 07:29:00";0;3500;0;-35
612;"07/10/2022 07:29:00";0;8000;0;-80
980;"07/10/2022 08:27:00";0;100;0;-1
341;"07/10/2022 08:27:00";0;1100;0;-11
157;"15-10-2022 10:07";0;100;0;-1
637;"15-10-2022 10:09";0;750;0;-8
850;"15-10-2022 10:09";0;750;0;-8
599;"15-10-2022 10:10";0;4000;0;-40
544;"15-10-2022 10:11";0;100;0;-1
496;"15-10-2022 10:15";0;100;0;-1
11;"15-10-2022 10:16";0;8261;0;-83
927;"15-10-2022 10:19";0;4800;0;-48
474;"15-10-2022 10:26";0;650;0;-7
651;"15-10-2022 10:37";0;10000;0;-100
151;"15-10-2022 10:40";0;1000;0;-10
977;"15-10-2022 10:42";0;10000;0;-100
514;"15-10-2022 10:53";0;3000;0;-30
445;"15-10-2022 11:06";0;2000;0;-20
262;"15-10-2022 11:09";0;600;0;-6
9;"15-10-2022 11:25";0;1647;0;-16
193;"15-10-2022 11:28";0;4000;0;-40
285;"15-10-2022 11:31";0;10000;0;-100
248;"15-10-2022 11:32";0;1000;0;-10
750;"15-10-2022 11:36";0;5000;0;-50
783;"15-10-2022 11:52";0;300;0;-3
106;"15-10-2022 11:56";0;1000;0;-10
145;"15-10-2022 11:56";0;3000;0;-30
93;"15-10-2022 11:56";0;1500;0;-15
795;"15-10-2022 12:04";0;4000;0;-40
776;"15-10-2022 12:10";0;10000;0;-100
728;"15-10-2022 12:11";0;9000;0;-90
106;"15-10-2022 12:15";0;4599;0;-46
612;"15-10-2022 12:21";0;39000;0;-390
996;"15-10-2022 12:21";0;120000;0;-1200
518;"15-10-2022 12:21";0;1000;0;-10
795;"15-10-2022 12:25";0;1500;0;-15
796;"15-10-2022 12:26";0;3000;0;-30
632;"15-10-2022 12:35";0;10000;0;-100
968;"15-10-2022 12:35";0;1000;0;-10
982;"15-10-2022 12:43";0;500;0;-5
831;"15-10-2022 12:58";0;200;0;-2
411;"15-10-2022 12:58";0;40000;0;-400
824;"15-10-2022 13:09";0;2000;0;-20
731;"15-10-2022 13:21";0;10000;0;-100
633;"15-10-2022 13:25";0;1000;0;-10
514;"15-10-2022 13:28";0;1000;0;-10
572;"15-10-2022 13:40";0;500;0;-5
30;"15-10-2022 13:55";0;10000;0;-100
287;"15-10-2022 13:56";0;5000;0;-50
133;"15-10-2022 13:58";0;91;0;-1
949;"15-10-2022 14:09";0;12000;0;-120
371;"15-10-2022 14:11";0;11000;0;-110
82;"08/10/2022 06:30:00";0;900;0;-9
989;"08/10/2022 07:27:00";0;35000;0;-350
849;"08/10/2022 08:15:00";0;5346;0;-53
202;"08/10/2022 08:43:00";0;6500;0;-65
790;"08/10/2022 08:52:00";0;3900;0;-39
272;"08/10/2022 08:58:00";0;23530;0;-235
196;"08/10/2022 09:02:00";0;10000;0;-100
380;"08/10/2022 09:03:00";0;7000;0;-70
259;"08/10/2022 09:20:00";0;4000;0;-40
612;"08/10/2022 09:22:00";0;3474;0;-35
85;"08/10/2022 09:37:00";0;3000;0;-30
18;"08/10/2022 10:14:00";0;35000;0;-350
505;"08/10/2022 10:27:00";0;18750;0;-188
962;"08/10/2022 10:57:00";0;10000;0;-100
70;"08/10/2022 10:57:00";0;20790;0;-208
421;"08/10/2022 11:10:00";0;10000;0;-100
840;"08/10/2022 11:10:00";0;17500;0;-175
836;"08/10/2022 11:36:00";0;1000;0;-10
137;"08/10/2022 11:58:00";0;2100;0;-21
695;"08/10/2022 11:58:00";0;22000;0;-220
344;"08/10/2022 13:13:00";0;5000;0;-50
560;"08/10/2022 13:13:00";0;160000;0;-1600
18;"08/10/2022 13:19:00";0;10000;0;-100
305;"08/10/2022 13:19:00";0;4000;0;-40
502;"08/10/2022 13:21:00";0;20000;0;-200
389;"08/10/2022 13:29:00";0;594851;0;-5949
222;"08/10/2022 13:39:00";0;500;0;-5
541;"08/10/2022 13:39:00";0;30692;0;-307
829;"08/10/2022 13:51:00";0;5000;0;-50
458;"08/10/2022 13:57:00";0;6000;0;-60
837;"08/10/2022 14:11:00";0;2386;0;-24
140;"08/10/2022 14:16:00";0;500;0;-5
373;"08/10/2022 14:54:00";0;39650;0;-397
922;"08/10/2022 15:01:00";0;4000;0;-40
836;"08/10/2022 15:04:00";0;1600;0;-16
836;"08/10/2022 15:04:00";0;6000;0;-60
790;"15-10-2022 15:50";0;3000;0;-30
112;"15-10-2022 15:50";0;2500;0;-25
587;"15-10-2022 16:06";0;2000;0;-20
342;"15-10-2022 16:08";0;2000;0;-20
962;"15-10-2022 16:21";0;10000;0;-100
992;"15-10-2022 16:25";0;99999;0;-1000
798;"15-10-2022 16:32";0;7000;0;-70
836;"15-10-2022 16:32";0;7000;0;-70
47;"15-10-2022 16:34";0;2500;0;-25
889;"15-10-2022 16:35";0;6000;0;-60
763;"15-10-2022 16:36";0;1275;0;-13
632;"15-10-2022 16:36";0;1561;0;-16
930;"15-10-2022 16:36";0;1000;0;-10
467;"15-10-2022 16:39";0;50000;0;-500
190;"15-10-2022 16:39";0;2000;0;-20
930;"15-10-2022 16:42";0;2000;0;-20
803;"15-10-2022 16:45";0;30000;0;-300
557;"15-10-2022 16:46";0;9000;0;-90
980;"15-10-2022 16:46";0;1000;0;-10
24;"15-10-2022 16:49";0;1000;0;-10
565;"15-10-2022 16:52";0;2000;0;-20
945;"15-10-2022 16:53";0;35000;0;-350
2;"15-10-2022 16:53";0;5000;0;-50
139;"15-10-2022 16:59";0;10000;0;-100
60;"15-10-2022 17:01";0;11111;0;-111
837;"15-10-2022 17:07";0;2000;0;-20
625;"15-10-2022 17:18";0;700;0;-7
663;"15-10-2022 17:19";0;2500;0;-25
889;"15-10-2022 17:24";0;6771;0;-68
922;"15-10-2022 17:24";0;1000;0;-10
202;"15-10-2022 17:26";0;1500;0;-15
920;"15-10-2022 17:27";0;2000;0;-20
10;"15-10-2022 17:27";0;5200;0;-52
476;"15-10-2022 17:27";0;2300;0;-23
421;"15-10-2022 17:30";0;35000;0;-350
186;"15-10-2022 17:30";0;10000;0;-100
541;"15-10-2022 17:32";0;5000;0;-50
909;"15-10-2022 17:34";0;3500;0;-35
435;"15-10-2022 17:38";0;300;0;-3
547;"15-10-2022 17:43";0;5000;0;-50
93;"15-10-2022 17:50";0;36921;0;-369
786;"15-10-2022 17:58";0;200;0;-2
788;"15-10-2022 18:00";0;500;0;-5
764;"15-10-2022 18:02";0;27797;0;-278
884;"15-10-2022 18:02";0;25000;0;-250
717;"15-10-2022 18:04";0;6200;0;-62
549;"15-10-2022 18:04";0;1500;0;-15
776;"15-10-2022 18:12";0;250;0;-3
837;"15-10-2022 18:17";0;5500;0;-55
745;"15-10-2022 18:17";0;500;0;-5
166;"15-10-2022 18:22";0;118000;0;-1180
114;"15-10-2022 18:22";0;5000;0;-50
378;"15-10-2022 18:25";0;5000;0;-50
193;"15-10-2022 18:28";0;3000;0;-30
329;"15-10-2022 18:32";0;4200;0;-42
888;"15-10-2022 18:34";0;6000;0;-60
502;"15-10-2022 18:35";0;100;0;-1
218;"15-10-2022 18:36";0;7300;0;-73
2;"15-10-2022 18:36";0;50000;0;-500
440;"15-10-2022 18:38";0;10000;0;-100
245;"15-10-2022 18:40";0;2000;0;-20
379;"15-10-2022 18:44";0;1500;0;-15
828;"15-10-2022 18:44";0;125;0;-1
625;"15-10-2022 18:44";0;10000;0;-100
47;"15-10-2022 18:53";0;1000;0;-10
731;"15-10-2022 18:55";0;4000;0;-40
927;"15-10-2022 18:56";0;15817;0;-158
927;"15-10-2022 18:56";0;7500;0;-75
296;"15-10-2022 18:57";0;1000;0;-10
97;"15-10-2022 18:57";0;1000;0;-10
560;"15-10-2022 18:58";0;150;0;-2
505;"15-10-2022 19:00";0;4000;0;-40
863;"15-10-2022 19:03";0;2000;0;-20
356;"15-10-2022 19:05";0;1000;0;-10
845;"09/10/2022 10:02:00";0;23190;0;-232
980;"09/10/2022 10:06:00";0;2600;0;-26
836;"15-10-2022 19:22";0;12100;0;-121
617;"15-10-2022 19:26";0;500;0;-5
193;"15-10-2022 19:28";0;2000;0;-20
421;"15-10-2022 19:43";0;10000;0;-100
931;"15-10-2022 19:44";0;950;0;-10
637;"15-10-2022 19:47";0;875;0;-9
17;"15-10-2022 19:47";0;1000;0;-10
209;"15-10-2022 19:49";0;100;0;-1
44;"15-10-2022 19:54";0;100;0;-1
694;"15-10-2022 20:07";0;550;0;-6
544;"15-10-2022 20:08";0;100;0;-1
601;"15-10-2022 20:09";0;35000;0;-350
257;"15-10-2022 20:12";0;10000;0;-100
28;"09/10/2022 14:23:00";0;1000;0;-10
470;"09/10/2022 14:30:00";0;3541;0;-35
920;"09/10/2022 14:31:00";0;18900;0;-189
637;"09/10/2022 14:47:00";0;13500;0;-135
946;"09/10/2022 15:04:00";0;18000;0;-180
480;"09/10/2022 15:10:00";0;4330;0;-43
162;"09/10/2022 15:19:00";0;75000;0;-750
159;"09/10/2022 16:04:00";0;700000;0;-7000
71;"09/10/2022 16:33:00";0;500;0;-5
972;"09/10/2022 16:57:00";0;10000;0;-100
693;"09/10/2022 17:22:00";0;42527;0;-425
829;"09/10/2022 18:24:00";0;11000;0;-110
745;"09/10/2022 18:56:00";0;6000;0;-60
421;"09/10/2022 18:56:00";0;3200;0;-32
754;"09/10/2022 19:17:00";0;14922;0;-149
659;"09/10/2022 19:48:00";0;5000;0;-50
477;"09/10/2022 19:59:00";0;20000;0;-200
16;"09/10/2022 20:10:00";0;10200;0;-102
157;"09/10/2022 21:01:00";0;1100;0;-11
82;"09/10/2022 21:07:00";0;24000;0;-240
16;"09/10/2022 21:08:00";0;5000;0;-50
28;"09/10/2022 21:32:00";0;33896;0;-339
759;"09/10/2022 21:38:00";0;13600;0;-136
916;"09/10/2022 21:44:00";0;1944;0;-19
989;"09/10/2022 21:55:00";0;95000;0;-950
934;"09/10/2022 22:08:00";0;2000;0;-20
283;"15-10-2022 22:47";0;1000;0;-10
759;"15-10-2022 22:52";0;1990;0;-20
505;"15-10-2022 22:54";0;500;0;-5
852;"15-10-2022 22:54";0;4000;0;-40
273;"15-10-2022 22:54";0;6150;0;-62
852;"15-10-2022 22:56";0;1000;0;-10
854;"15-10-2022 23:02";0;1445;0;-14
952;"15-10-2022 23:02";0;4000;0;-40
60;"15-10-2022 23:02";0;2000;0;-20
167;"15-10-2022 23:03";0;5000;0;-50
52;"15-10-2022 23:04";0;3499;0;-35
936;"15-10-2022 23:04";0;2750;0;-28
708;"15-10-2022 23:05";0;2000;0;-20
5;"10/10/2022 00:59:00";0;4200;0;-42
634;"10/10/2022 01:22:00";0;259116;0;-2591
922;"10/10/2022 01:40:00";0;60000;0;-600
790;"10/10/2022 01:50:00";0;4500;0;-45
164;"10/10/2022 01:54:00";0;1400;0;-14
421;"10/10/2022 02:00:00";0;5700;0;-57
390;"15-10-2022 23:31";0;2000;0;-20
39;"15-10-2022 23:32";0;2000;0;-20
618;"15-10-2022 23:38";0;14800;0;-148
563;"15-10-2022 23:40";0;500;0;-5
932;"15-10-2022 23:40";0;21000;0;-210
218;"10/10/2022 02:27:00";0;4000;0;-40
12;"10/10/2022 02:43:00";0;805;0;-8
47;"10/10/2022 02:47:00";0;2000;0;-20
618;"15-10-2022 23:44";0;2000;0;-20
864;"15-10-2022 23:49";0;2600;0;-26
456;"10/10/2022 02:55:00";0;11000;0;-110
456;"10/10/2022 02:55:00";0;10000;0;-100
821;"10/10/2022 02:58:00";0;15000;0;-150
922;"15-10-2022 23:54";0;700;0;-7
448;"15-10-2022 23:56";0;10000;0;-100
9;"16-10-2022 00:12";0;2000;0;-20
836;"10/10/2022 04:38:00";0;10000;0;-100
450;"10/10/2022 05:24:00";0;8999;0;-90
352;"10/10/2022 05:30:00";0;12000;0;-120
514;"16-10-2022 00:30";0;100;0;-1
158;"10/10/2022 05:51:00";0;1000;0;-10
147;"10/10/2022 06:16:00";0;10928;0;-109
412;"10/10/2022 06:34:00";0;1400;0;-14
748;"10/10/2022 07:13:00";0;40000;0;-400
634;"10/10/2022 07:41:00";0;306329;0;-3063
639;"10/10/2022 07:44:00";0;14000;0;-140
804;"10/10/2022 08:05:00";0;7394;0;-74
421;"16-10-2022 01:09";0;5000;0;-50
443;"16-10-2022 01:17";0;20500;0;-205
44;"16-10-2022 01:18";0;15000;0;-150
11;"16-10-2022 01:18";0;1000;0;-10
397;"16-10-2022 01:18";0;10000;0;-100
97;"10/10/2022 08:50:00";0;1500;0;-15
802;"10/10/2022 09:00:00";0;1000;0;-10
297;"10/10/2022 09:21:00";0;5000;0;-50
448;"10/10/2022 09:38:00";0;3000;0;-30
39;"10/10/2022 09:38:00";0;38200;0;-382
625;"10/10/2022 09:50:00";0;2000;0;-20
235;"10/10/2022 09:50:00";0;30000;0;-300
407;"10/10/2022 10:18:00";0;1100;0;-11
269;"10/10/2022 10:18:00";0;2600;0;-26
831;"16-10-2022 01:35";0;686;0;-7
790;"16-10-2022 01:35";0;300;0;-3
264;"16-10-2022 01:37";0;4300;0;-43
153;"16-10-2022 01:41";0;13000;0;-130
553;"16-10-2022 01:41";0;200;0;-2
744;"16-10-2022 01:42";0;6000;0;-60
521;"16-10-2022 01:50";0;73;0;-1
93;"16-10-2022 01:53";0;9889;0;-99
491;"16-10-2022 02:00";0;4600;0;-46
226;"10/10/2022 11:38:00";0;1259;0;-13
604;"10/10/2022 11:51:00";0;5000;0;-50
168;"16-10-2022 02:13";0;20000;0;-200
497;"10/10/2022 13:07:00";0;15793;0;-158
279;"10/10/2022 13:07:00";0;15793;0;-158
666;"16-10-2022 02:38";0;2000;0;-20
99;"16-10-2022 02:43";0;369;0;-4
99;"16-10-2022 02:43";0;2200;0;-22
351;"16-10-2022 02:47";0;2000;0;-20
907;"16-10-2022 02:48";0;7104;0;-71
980;"16-10-2022 02:48";0;200;0;-2
911;"16-10-2022 02:49";0;5000;0;-50
440;"16-10-2022 02:49";0;8000;0;-80
695;"16-10-2022 02:52";0;9500;0;-95
218;"16-10-2022 02:53";0;12000;0;-120
218;"16-10-2022 02:53";0;1500;0;-15
99;"16-10-2022 02:54";0;12000;0;-120
429;"16-10-2022 02:57";0;950;0;-10
44;"16-10-2022 03:06";0;100;0;-1
162;"16-10-2022 03:06";0;100;0;-1
831;"16-10-2022 03:10";0;90000;0;-900
831;"16-10-2022 03:10";0;200;0;-2
514;"16-10-2022 03:17";0;1000;0;-10
587;"16-10-2022 03:17";0;2500;0;-25
514;"16-10-2022 03:21";0;2000;0;-20
907;"10/10/2022 18:02:00";0;500;0;-5
950;"10/10/2022 18:02:00";0;1258;0;-13
16;"10/10/2022 18:09:00";0;4000;0;-40
776;"10/10/2022 18:09:00";0;7500;0;-75
106;"10/10/2022 18:22:00";0;2500;0;-25
613;"10/10/2022 18:28:00";0;17374;0;-174
64;"10/10/2022 18:40:00";0;1000;0;-10
185;"10/10/2022 18:42:00";0;1000;0;-10
573;"10/10/2022 18:42:00";0;1023;0;-10
128;"10/10/2022 19:01:00";0;7000;0;-70
390;"10/10/2022 19:19:00";0;500;0;-5
176;"10/10/2022 19:21:00";0;10000;0;-100
920;"16-10-2022 03:41";0;1000;0;-10
33;"16-10-2022 03:41";0;15000;0;-150
888;"16-10-2022 03:41";0;7000;0;-70
654;"16-10-2022 03:41";0;500;0;-5
45;"16-10-2022 03:47";0;5210;0;-52
972;"16-10-2022 03:47";0;1550;0;-16
193;"16-10-2022 03:53";0;500;0;-5
289;"16-10-2022 03:54";0;25000;0;-250
2;"16-10-2022 03:54";0;2000;0;-20
173;"16-10-2022 03:55";0;42000;0;-420
612;"16-10-2022 03:59";0;42500;0;-425
198;"16-10-2022 04:00";0;2471;0;-25
657;"16-10-2022 04:00";0;500;0;-5
614;"16-10-2022 04:09";0;8400;0;-84
852;"16-10-2022 04:09";0;2000;0;-20
909;"16-10-2022 04:11";0;8700;0;-87
565;"16-10-2022 04:11";0;4800;0;-48
53;"16-10-2022 04:16";0;20000;0;-200
47;"16-10-2022 04:19";0;250;0;-3
